,Mileage (km),SOH
2545,229695.6,0.8701891483660131
2546,229719.5,0.8808418777777777
2547,229819.0,0.8263043764705882
2548,230062.1,0.8676297385620916
2549,230544.4,0.853581325490196
2550,231460.7,0.8584171686274509
2551,231563.0,0.8140752797385621
2552,231945.0,0.9124215045751634
2553,232090.3,0.8380514705882354
2554,232230.7,0.868341777124183
2555,232249.5,0.8753378836601308
2556,232249.5,0.8693195130718955
2557,232260.2,0.8647815568627452
2558,232826.7,0.8417960980392157
2559,232907.1,0.8721419359477125
2560,233027.9,0.8447775790849673
2561,233165.8,0.8593614300653595
2562,233196.2,0.8689902797385621
2563,233931.0,0.8801799235294117
2564,234871.7,0.8863825915032679
2565,234871.7,0.8985344784313725
2566,235213.4,0.8344390333333334
2567,235441.0,0.8109049529411765
2568,235620.8,0.8903217137254902
2569,235620.8,0.8827595104575163
2570,235620.8,0.8875620915032679
2571,235620.8,0.8827918464052287
2572,237521.9,0.9363929359477124
2573,237521.9,0.8205282496732026
2574,238063.7,0.8769581986928104
2575,238649.3,0.8155616686274509
2576,238829.3,0.8755611640522876
2577,238987.1,0.8297068607843138
2578,239356.2,0.8726040843137255
2579,239435.8,0.8298169124183007
2580,239868.3,0.8248119732026143
2581,239957.7,0.8740371150326797
2582,240505.7,0.9006972712418301
2583,240950.3,0.8494170078431372
2584,243447.8,0.876809060130719
2585,243852.3,0.8625852980392156
2586,243955.6,0.8532604967320262
2587,244004.1,0.8696984000000001
2588,244004.1,0.8678689633986929
2589,244220.3,0.9001816699346407
2590,244391.6,0.870179437254902
2591,244682.6,0.8544645261437908
2592,245702.1,0.8043933581699346
2593,246013.2,0.8934882124183007
2594,246443.2,0.9255006483660131
2595,246443.2,0.8654525797385622
2596,246443.2,0.9059479039215687
2597,246443.2,0.8885457633986928
2598,246999.8,0.8950916352941177
2599,247822.4,0.8540994039215686
2600,247879.8,0.7643763823529411
2601,248241.5,0.8626330529411764
2602,248396.2,0.8036991111111111
2603,248448.8,0.895121539869281
2604,248448.8,0.8908116830065359
2605,248704.8,0.8380322562091503
2606,249099.2,0.835575854248366
2607,249531.9,0.9086962810457516
2608,249857.7,0.8647034614379085
2609,250102.0,0.8629756359477124
